idx,true_label,stage1_score,lmm_score,reason,error_lmm
4112,0,0.6785714285714286,0.9,error: 'float' object is not subscriptable,1
16782,0,0.6012558869701726,0.9,"Молодой товар и продавец, низкая цена относительно медианы, бренд TiMik Shop при наличии Bluetooth-кода в названии — typosquatting наушников.",1
1314,1,0.6558303443201512,0.9,"Молодой товар и продавец, цена значительно ниже средней, бренд Sony в названии, но описание не соответствует оригинальному продукту.",0
8625,0,0.6012558869701726,0.9,"Название содержит необычные термины и бренд nan, что может указывать на контрафакт. Цена значительно ниже средней цены на рынке, что также подтверждает это.",1
5450,0,0.6785714285714286,0.9,"Молодой товар и продавец, цена выше средней, бренд Lydsto, описание содержит явные маркетинговые фразы.",1
23873,0,0.11650485436893206,0.9,"Некоторые детали в описании могут быть несоответствующими стандартной концепции аксессуара, например использование терминологии 'SAFFIANO' вместо 'Saffiano'. Также цена значительно выше среднего уровня для данной категории.",1
1335,0,0.11650485436893206,0.9,"Название содержит необычные или подозрительные слова, бренд nan может быть ошибочным, цена значительно ниже средней, продавец молодой, возвраты небольшие — это могут указывать на контрафакт.",1
22386,0,0.10810810810810811,0.9,"Молодой товар и продавец, цена значительно выше среднего, бренд Glueskin обычно соответствует качественным продуктам.",1
25585,0,0.11650485436893206,0.9,"Товар имеет оригинальное название и описание, но ценник выше среднего, что может указывать на демпинг или завышение цены. Также, наличие улучшенных функций и дополнительного оборудования делает его более дорогим.",1
1664,1,0.5510204081632654,0.9,"Название содержит бренд JBL, хотя указан бренд nan. Некорректное описание и цена значительно ниже средней цены в категории.",0
1317,0,0.3090277777777778,0.9,"```json
{
    ""score"": 0.9,
    ""reason"": ""Название содержит бренд PlayStation, хотя указан бренд nan, что может быть типичной практикой контрафактов. Цена ниже средней, что указывает на возможное зав",1
8383,0,0.3090277777777778,0.9,"Беспроводная мышка с мощным аккумулятором и подсветкой, бренд nan не указывается, цена ниже средней цены, продавец старше товара, низкие возвраты.",1
7274,0,0.11650485436893206,0.9,"Молодой товар и продавец, цена значительно ниже медианы, бренд Revega Store имеет производство, но название коврика содержит элементы из серии 'Adventure Time', что может быть типичной практикой для контрафакта.",1
11960,0,0.6012558869701726,0.9,"Название содержит бренд Philips, хотя указан бренд nan. Некоторые пользователи могут использовать поддельные насадки без знания оригинала.",1
17645,0,0.10810810810810811,0.9,"Некоторые детали в описании напоминают оригинальную продукцию, но бренд Glueskin не соответствует описанию. Также цена выше среднего уровня.",1
13594,1,0.782608695652174,0.9,"Название содержит бренд Kingston Fury, хотя оригинальное название не указано. Цена выше средней цены на модуль памяти, что может указывать на завышение цен. Небольшая стоимость относительно возраста товара и продавца.",0
14634,1,0.6556603773584906,0.9,"Название содержит несоответствие между брендом и моделью, цена значительно ниже средней цены на рынке, и продавец новый.",0
17635,0,0.10810810810810811,0.9,"Некоторые детали в описании напоминают оригинальную продукцию, но бренд Glueskin не соответствует описанию. Цена выше среднего уровня, что может указывать на завышение цены.",1
17052,0,0.6012558869701726,0.9,"```json
{
    ""score"": 0.9,
    ""reason"": ""Название содержит бренд 'Realme', хотя указан бренд 'nan'. Это может быть маркетинговым хитром или ошибкой в данных. Цена выше средней цены на рынке, что ука",1
15839,1,0.6556603773584906,0.9,"Название содержит необычные или подозрительные слова, бренд nan может быть ошибкой, цена выше средней, продавец молодой, возвраты нулевые.",0
26077,0,0.6785714285714286,0.9,"Молодой товар и продавец, цена значительно выше средней, бренд КонсОль в названии игры, но игра не указана.",1
9397,0,0.6012558869701726,0.9,"Молодой товар и продавец, цена ниже средней, бренд Deerma, который часто используется в подразделениях других брендов.",1
16794,0,0.6012558869701726,0.9,"```json
{
    ""score"": 0.9,
    ""reason"": ""Название содержит необычное словосочетание 'nan', что может указывать на ошибку или фальшбэк. Бренд nan не соответствует стандартному виду. Цена выше средней",1
1951,0,0.1834862385321101,0.9,"```json
{
    ""score"": 0.9,
    ""reason"": ""Название содержит необычное словосочетание 'Hot 30', возможно, это typo-squatting. Бренд nan указывает на то, что товар может быть counterfeit. Цена ниже сре",1
2457,0,0.3090277777777778,0.9,"Мощность и распределение воздуха соответствуют заявленному производителем, но цена значительно выше средней, что может указывать на контрафакт.",1
8987,0,0.4,0.9,"Название содержит необычные слова, бренд nan может быть ошибкой, цена ниже средней, продавец молодой, возвраты нулевые.",1
9839,0,0.6012558869701726,0.9,"Бренд Fanso, описание указывает на литий-тионилхлоридную батарейку, цена соответствует средней цене, информация о типоразмере и характеристиках батареи корректна.",1
13073,1,0.6785714285714286,0.9,"Название содержит необычные или подозрительные слова, бренд nan может быть ошибкой, цена выше средней, продавец молодой, возвраты нулевые — это могут указывать на возможное контрафактное предложение.",0
13541,1,0.7678571428571429,0.9,"Молодой товар и продавец, цена выше средней, бренд Defender, описание содержит уточняющие детали, но не указывает явное контрафактность.",0
12354,0,0.6012558869701726,0.9,"Название содержит необычные или подозрительные слова, бренд nan может быть ошибкой, цена выше средней, продавец молодой, возвраты нулевые.",1
13133,0,0.1935483870967742,0.9,"Предложение дешевле среднего по категории, бренд Poco, новая модель, низкая цена относительно медианной, низкий процент возвратов.",1
12317,1,0.1935483870967742,0.9,"Название содержит бренд Philips, хотя указан бренд nan. Это может быть типичным примером typosquatting. Цена выше средней, что указывает на возможную завышенную цену.",0
12363,1,0.6012558869701726,0.9,"```json
{
    ""score"": 0.9,
    ""reason"": ""Название содержит бренд Philips, хотя указано nan вместо бренда. Описание утверждает, что это ручной миксер, но бренд не указан. Цена ниже средней цены на ры",0
7684,0,0.11650485436893206,0.9,"Молодой товар и продавец, цена значительно ниже медианы, бренд Revega Store имеет производство в США, что может указывать на контрафакт.",1
13974,0,0.11650485436893206,0.9,"Молодой товар и продавец, цена немного выше медианы, но не сильно, бренд Crown - стандартный компонент.",1
9192,0,0.14904679376083188,0.9,"Название содержит необычные слова и бренд 'nan' может быть ошибкой или фальсификацией. Цена ниже средней цены на рынке, что указывает на возможную ценовую политику контрафакта.",1
5714,0,0.14423076923076922,0.9,"Стилевая кожаная флешка, бренд nan, низкая цена относительно медианы, короткий срок продажи и вознаграждения, низкие возвраты.",1
998,0,0.1935483870967742,0.9,"Молодой товар и продавец, цена близка к медиане, бренд Territory Charge имеет производство в России, что может указывать на возможное использование контрафакта.",1
1611,0,0.14423076923076922,0.9,"Небольшая стоимость относительно медианы, бренд DTV, новая продукция, низкий процент возвратов.",1
2906,0,0.1834862385321101,0.9,"Средний возраст товара и продавца, низкая цена относительно медианы, оригинальное название и описание, без typosquatting.",1
6666,0,0.3090277777777778,0.9,"Название содержит бренд Sony, хотя товар не соответствует стандартам Sony. Цена выше средней цены на рынке, что может указывать на завышение стоимости.",1
25050,0,0.14423076923076922,0.9,"Предложение оригинального бренда Kingston, но использование нестандартного имени 'Borofone' может указывать на возможное контрафактное производство.",1
13249,1,0.5510204081632654,0.9,"Название содержит бренд Kingston, хотя указано nan. Цена выше средней цены на рынке, что может указывать на завышение цен.",0
11578,1,0.3090277777777778,0.9,"Название содержит необычные слова, бренд nan может быть ошибкой, цена немного выше средней, но не сильно, возраст товара и продавца короткий, возвраты нулевые.",0
1946,0,0.1834862385321101,0.9,"```json
{
    ""score"": 0.9,
    ""reason"": ""Название содержит необычное словосочетание 'Hot 30', возможно, это typo-squatting. Бренд nan указывает на то, что товар может быть counterfeit. Цена ниже сре",1
6672,1,0.1935483870967742,0.9,"Название содержит бренд Kingston, хотя указан бренд nan. Некорректная информация в описании.",0
3808,0,0.3076923076923077,0.9,error: 'float' object is not subscriptable,1
6993,0,0.5000000000000001,0.9,"```json
{
    ""score"": 0.9,
    ""reason"": ""Название содержит специфические характеристики, которые могут указывать на контрафактное производство. Цена выше средней цены на рынке, что может быть предуп",1
21517,0,0.10810810810810811,0.9,"Долгий срок владения товаром и продавцом, высокая цена относительно медианы, бренд Glueskin, который обычно выпускает качественные продукты.",1
17168,0,0.1834862385321101,0.9,"```json
{
    ""score"": 0.9,
    ""reason"": ""Название содержит бренд 'AirPods', хотя указан бренд 'nan'. Это может быть типичной маркетинговой хитрости или ошибкой в данных. Цена значительно ниже средне",1
26189,1,0.8273092369477911,0.9,"Молодой товар и продавец, цена значительно выше средней цены, бренд Philips Sonicare, но описание содержит несоответствующие детали.",0
4596,0,0.11650485436893206,0.9,"```json
{
    ""score"": 0.9,
    ""reason"": ""Название содержит необычные символы и специальные символы, возможно, это контрафактная продукция. Бренд nan указывает на возможную фальсификацию. Цена немног",1
26012,1,0.3090277777777778,0.9,"Молодой товар и продавец, цена значительно ниже средней, бренд Kingston, оригинальная модель, быстрый доступ к информации.",0
1620,0,0.6556603773584906,0.9,"Молодой товар и продавец, цена близка к медиане, бренд BIG при наличии определенных характеристик - typosquatting геймпада.",1
2342,0,0.4,0.9,"Название и описание имеют явные ошибки, бренд nan не соответствует стандартам, цена выше средней, продавец старше товара, возвраты нулевые.",1
23243,0,0.10810810810810811,0.9,"Некоторые детали в описании могут быть несоответствующими стандартной концепции аксессуара, например использование терминологии 'SAFFIANO' вместо 'Saffiano'. Также цена значительно выше среднего уровня для данной категории.",1
8679,0,0.14904679376083188,0.9,"Молодой товар и продавец, цена значительно ниже медианы, бренд Anti-Scale, описание указывает на использование для очистки кофемашины.",1
13107,1,0.5510204081632654,0.9,"Название содержит бренд Philips, хотя указан бренд nan. Некоторые элементы описания могут быть оригинальными, но бренд не соответствует. Цена выше средней, но это может быть связано с качеством или новым товаром.",0
1595,0,0.6556603773584906,0.9,"Молодой товар и продавец, цена значительно выше средней, бренд nan не соответствует стандартному виду батарейки, typosquatting 'GP' вместо 'AA'.",1
25525,0,0.3090277777777778,0.9,"Название содержит бренд Samsung, хотя указан бренд nan. Это может быть типичной практикой контрафакта. Цена выше средней, что указывает на возможное завышение цены. Небольшая стоимость возвратов также подтверждает это.",1
25014,0,0.14423076923076922,0.9,"Молодой товар и продавец, цена значительно ниже средней, бренд Kingston, оригинальное описание.",1
7127,0,0.3090277777777778,0.9,"Бренд и модель совпадают с оригинальной продукцией, цена соответствует среднему уровню, продавец имеет длительную историю, и возвраты невелики.",1
6668,0,0.8273092369477911,0.9,"Название содержит бренд Logitech G, который может быть ошибкой или копирование оригинала. Цена значительно выше средней цены на моногарнитуры Bluetooth, что указывает на возможное завышение цен.",1
1950,0,0.1834862385321101,0.9,"```json
{
    ""score"": 0.9,
    ""reason"": ""Название содержит необычное словосочетание 'Spark 10 Pro', возможно, это typo-squatting. Бренд nan указывает на то, что товар может быть counterfeit. Цена ни",1
14688,1,0.8273092369477911,0.9,"Название и описание очень похожи на оригинальную модель Logitech G102, но бренд Eurocell может быть ошибочным или не соответствовать оригиналу.",0
8174,0,0.11650485436893206,0.9,"Молодой товар и продавец, цена значительно ниже медианы, бренд Revega Store имеет производство в России.",1
17668,0,0.10810810810810811,0.9,"Молодой товар и продавец, цена выше среднего уровня, бренд Glueskin соответствует качеству натуральной кожи.",1
22467,0,0.8273092369477911,0.9,"Молодой товар и продавец, цена значительно выше средней, бренд Xbox в названии, но описание указывает на удобство использования геймпада.",1
1766,0,0.11650485436893206,0.9,"```json
{
    ""score"": 0.9,
    ""reason"": ""Название содержит необычное словосочетание 'RANT', возможно, это typo-squatting. Бренд nan указывает на то, что товар может быть counterfeit. Цена значительн",1
1310,1,0.6558303443201512,0.9,"Молодой товар и продавец, цена значительно ниже средней, бренд Sony в названии, но описание не соответствует оригинальному продукту.",0
10912,1,0.6556603773584906,0.9,error: 'float' object is not subscriptable,0
1949,0,0.1834862385321101,0.9,"```json
{
    ""score"": 0.9,
    ""reason"": ""Название содержит необычное словосочетание 'CN', возможно, контрафактный товар. Бренд nan может быть ошибкой или假冒品. Цена ниже средней, но не сильно. Возраст",1
2194,0,0.1834862385321101,0.9,"```json
{
    ""score"": 0.9,
    ""reason"": ""Название содержит необычное словосочетание 'CN 8/1', что может указывать на контрафакт. Бренд nan выглядит как типичная форма подделки. Цена значительно ниже",1
15957,1,0.6556603773584906,0.9,"```json
{
    ""score"": 0.9,
    ""reason"": ""Название содержит необычные символы и специальные символы, возможно, контрафактная модель. Бренд nan может быть ошибкой или фальсификацией. Цена значительно ",0
16161,1,0.8273092369477911,0.9,"```json
{
    ""score"": 0.9,
    ""reason"": ""Название содержит бренд Xiaomi, хотя товар указан как Redmi Buds 4. Это может быть типичной ошибкой в названии или typo-squatting. Цена ниже средней цены на ",0
15941,1,0.14904679376083188,0.9,"Название содержит необычные термины и бренд nan, цена значительно выше средней цены, продавец имеет долгую историю, а также низкий процент возвратов.",0
10102,0,0.5510204081632654,0.9,"Название содержит бренд Apple, хотя указан бренд nan. Это может быть типичной практикой контрафакта.",1
1190,0,0.6012558869701726,0.9,"Молодой товар и продавец, цена значительно ниже средней, бренд BIG при наличии определенных характеристик - typosquatting геймпада.",1
7323,0,0.14904679376083188,0.9,"Название содержит бренд Apple, хотя указан бренд nan. Цена выше средней цены, что может указывать на завышение стоимости.",1
10263,0,0.10810810810810811,0.9,"Молодой товар и продавец, цена выше среднего уровня, бренд Glueskin, который обычно выпускает качественные аксессуары.",1
26212,1,0.14904679376083188,0.9,"Молодой товар и продавец, высокая цена относительно медианы, бренд Xiaomi в названии, но не соответствует оригинальному имени модели.",0
9991,0,0.10810810810810811,0.9,"Некоторые детали в описании напоминают оригинальную продукцию, но бренд Glueskin не широко известен. Цена выше среднего уровня, что может указывать на демпинг или завышение цены.",1
8506,0,0.3090277777777778,0.9,"Молодой товар и продавец, цена значительно выше медианы, бренд Delta Electronics, оригинальное описание и ценовое предложение.",1
10832,0,0.14904679376083188,0.9,"Название содержит подозрительные слова и бренд nan, цена значительно ниже средней цены, возраст товара и продавца короткий, возвраты нулевые.",1
14501,1,0.6785714285714286,0.9,error: 'float' object is not subscriptable,0
25942,1,0.8273092369477911,0.9,"Товар имеет оригинальное название и описание, бренд Tefer соответствует названию, цена близка к медиане, продавец молодой, но не демпинговый, возвраты нулевые.",0
7636,0,0.5510204081632654,0.9,"Молодой товар и продавец, цена выше средней, бренд Goodgoods, но описание содержит ошибки и не соответствует стандартам.",1
525,1,0.8273092369477911,0.9,"Название содержит бренд Xiaomi, хотя указан брендdreame. Описание не указывает на оригинальность или качество продукта.",0
17684,0,0.10810810810810811,0.9,"Некоторые детали в описании могут быть не совсем точными или не соответствовать оригинальному продукту, но бренд Glueskin и категорию Чехол для смартфона указывают на то, что это скорее всего正品.",1
7694,0,0.3090277777777778,0.9,"```json
{
    ""score"": 0.9,
    ""reason"": ""Название содержит необычное словосочетание 'nan', что может указывать на ошибку или фальсификацию данных. Цена значительно ниже средней цены на рынке, что мо",1
13191,0,0.10810810810810811,0.9,"Название содержит необычные термины и бренд nan, цена выше средней, продавец старше товара, возвраты нулевые.",1
6669,1,0.14904679376083188,0.9,"Название содержит бренд Kingston, хотя указан бренд nan. Некорректная информация в описании.",0
22066,0,0.6012558869701726,0.9,"Уникальное название и описание, бренд UDEEV, ценовая политика, короткий срок продажи и возраст продавца указывают на возможную контрафакцию.",1
6661,0,0.11650485436893206,0.9,"Название содержит бренд 'hoco', хотя указан бренд 'RX'. Цена выше средней цены на рынке, что может указывать на завышение цен.",1
12250,1,0.5510204081632654,0.9,"Название содержит бренд Elica, хотя указан бренд nan. Цена выше средней цены на вытяжки, но не сильно отличается от медианной. Небольшая стоимость может указывать на возможную фальсификацию.",0
16873,0,0.5000000000000001,0.9,"Молодой товар и продавец, цена значительно ниже средней, бренд Kingston, который известен качественной продукцией.",1
967,0,0.6012558869701726,0.9,"Средняя стоимость наушников в категории, бренд Soundcore, короткий срок продажи и возвратов, указание на Bluetooth-наушники.",1
16021,1,0.14904679376083188,0.9,error: 'float' object is not subscriptable,0
12251,1,0.6012558869701726,0.9,"Название содержит бренд Kingston, хотя указано nan. Цена выше средней цены на рынке, что может указывать на завышение стоимости. Небольшая доля возвратов не указывает на серьезную проблему. ",0
13838,0,0.6012558869701726,0.9,"Название содержит бренд Huawei, хотя указано nan. Цена выше средней цены на рынке, что может указывать на завышение стоимости.",1
23249,0,0.11650485436893206,0.9,"Некоторые детали в описании напоминают оригинальную модель, но есть несколько несоответствий (например, использование большого количества кавычек). Цена выше среднего уровня, что может указывать на завышение цены.",1
13565,1,0.5510204081632654,0.9,"Молодой товар и продавец, цена значительно ниже средней, бренд Mijia, который часто используется для подделок оригинального оборудования.",0
15206,1,0.6012558869701726,0.9,"Название содержит необычные или подозрительные слова, бренд nan может быть ошибкой, цена выше средней, продавец старше товара.",0
11876,0,0.11650485436893206,0.9,"Молодой товар и продавец, высокая цена относительно медианы, бренд Dell в названии, но описание содержит несоответствующие элементы.",1
26011,1,0.3090277777777778,0.6,"Молодой товар и продавец, низкая цена относительно медианы, бренд Kingston, но описание содержит несоответствие между брендом и характеристиками.",0
656,1,0.8273092369477911,0.9,"Молодой товар и продавец, высокая цена относительно медианы, бренд TechFurn при наличии Xiaomi-кода в названии — typosquatting, умный функционал и стильный дизайн.",0
15791,1,0.6785714285714286,0.9,"Название содержит необычное словосочетание 'РСТ', возможно, это typo-squatting. Цена выше средней цены на рынке, но не сильно отличается от медианы. Небольшая доля возвратов.",0
20876,0,0.3090277777777778,0.9,"Стандартный стильный аксессуар, бренд Eurocell, цена выше средней, продавец старше товара, низкие возвраты.",1
13969,1,0.782608695652174,0.9,"Название содержит необычные слова и бренд nan, что может указывать на контрафакт. Цена выше средней цены на рынке, что также подтверждает возможную фальшивку.",0
2231,0,0.6012558869701726,0.9,"Молодой товар и продавец, цена значительно ниже средней, бренд BIG при наличии Bluetooth и проводного соединения в названии — typosquatting геймпада.",1
14254,0,0.3090277777777778,0.9,"Небольшая стоимость относительно медианы, бренд nan не соответствует указанному бренду, цена выше медианы, но возвраты нулевые.",1
7128,0,0.11650485436893206,0.9,"Название содержит бренд 'White Shark', хотя оригинальное имя не указано. Цена выше средней цены на рынке, что может указывать на завышение стоимости.",1
10418,0,0.11650485436893206,0.9,"Предложение изображает новую модель проектора, а цена значительно выше средней цены на рынке. Бренд BenQ обычно не выпускает такие дорогие модели.",1
1514,0,0.6012558869701726,0.9,"```json
{
    ""score"": 0.9,
    ""reason"": ""Название содержит необычное словосочетание 'вакуумные', что может указывать на контрафакт. Бренд nan показывает возможную типографическую ошибку. Цена ниже с",1
13032,0,0.7678571428571429,0.9,"Название содержит несоответствующие символы, бренд nan может быть ошибкой, цена значительно выше средней, товар новый и продавец молодой - подозрительная ситуация.",1
1958,0,0.1834862385321101,0.9,"Название содержит необычное словосочетание 'CN', возможно, контрафактный товар. Бренд nan указывает на возможную фальсификацию. Цена ниже средней, но это может быть результатом демпинга или ошибки в данных.",1
20905,0,0.11650485436893206,0.9,"Молодой товар и продавец, цена значительно ниже медианы, бренд SB не соответствует модели, описание содержит недостаточно деталей.",1
17047,1,0.6785714285714286,0.9,"Молодой товар и продавец, высокая цена относительно медианы, бренд No name, но модель не соответствует оригинальному производителю.",0
25637,0,0.5510204081632654,0.9,"```json
{
    ""score"": 0.9,
    ""reason"": ""Название содержит необычное словосочетание 'TWS', возможно, это typo-squatting. Бренд nan может быть ошибкой или фальсификацией. Цена ниже средней, но не сил",1
16159,0,0.7678571428571429,0.9,"Молодой товар и продавец, высокая цена относительно медианы, оригинальное название и описание, без ошибок в названии.",1
7114,0,0.11650485436893206,0.9,"Молодой товар и продавец, цена значительно ниже медианы, бренд Revega Store при наличии Marvel-кода в названии — typosquatting коврика.",1
11887,0,0.11650485436893206,0.9,error: 'float' object is not subscriptable,1
11762,0,0.6012558869701726,0.9,"Молодой товар и продавец, высокая цена относительно медианы, бренд PlayStation в названии, но оригинальная информация в описании.",1
25540,0,0.11650485436893206,0.9,"Молодой товар и продавец, цена близка к медиане, бренд Простые решения, описание содержит интересующие пользователей элементы.",1
6245,0,0.3090277777777778,0.9,"Название содержит необычные термины и бренд nan, который может быть типо squatting. Цена ниже средней цены, а также продавец имеет долгую историю.",1
4938,0,0.11650485436893206,0.9,"Название содержит необычные или подозрительные слова, бренд nan указывает на возможное контрафактное производство, цена значительно ниже средней, возраст товара и продавца короткий, возвраты нулевые.",1
1554,0,0.6556603773584906,0.9,"Молодой товар и продавец, цена близка к медиане, бренд BIG при наличии Bluetooth-функций в названии — typosquatting геймпада.",1
5333,0,0.6785714285714286,0.9,"Молодой товар и продавец, высокая цена относительно медианы, бренд MIVO имеет сложную историю возвратов.",1
6490,0,0.6012558869701726,0.9,"Молодой товар и продавец, цена значительно ниже средней, бренд HumidiGlow, который обычно известен качественным продуктом.",1
11540,0,0.6785714285714286,0.9,error: 'float' object is not subscriptable,1
15292,0,0.10810810810810811,0.9,"Молодой товар и продавец, цена близка к медиане, бренд Glueskin соответствует оригинальному продукту.",1
629,0,0.14423076923076922,0.9,"Представлен оригинальный бренд TEHNICHKA, но описание содержит ошибки и не соответствует стандартам. Цена выше средней, что может указывать на завышение цены.",1
16881,0,0.6012558869701726,0.9,"Молодой товар и продавец, цена значительно выше медианы, бренд JBL в названии, но описание не указывает на контрафактность.",1
1495,0,0.1935483870967742,0.9,"Длинная жизнь товара и продавца, цена близка к медиане, бренд SonyInteractiveEntertainment, оригинальное описание и название.",1
5033,0,0.6012558869701726,0.9,"Сравнительно новый товар и продавец, цена ниже средней цены на рынке, бренд Hisense, но описание содержит ошибки и не соответствует оригинальному названию.",1
2351,0,0.1935483870967742,0.9,"Модем VERTELL имеет оригинальное имя и описание, но ценовая политика выше среднего, что может указывать на демпинг или завышение цены.",1
12906,1,0.6785714285714286,0.9,"```json
{
    ""score"": 0.9,
    ""reason"": ""Название и описание копируют оригинальное, но бренд nan имеет типичные typosquatting-названия. Цена выше средней, но не сильно отличается от медианы. Возраст",0
7502,0,0.11650485436893206,0.9,"Молодой товар и продавец, цена значительно ниже медианы, бренд Revega Store имеет производство в России.",1
16651,0,0.6012558869701726,0.9,"```json
{
    ""score"": 0.9,
    ""reason"": ""Название содержит несоответствующие символы, возможно, это контрафактный товар. Бренд указан как 'nan', что может быть ошибкой или указанием на то, что бренд",1
2104,0,0.782608695652174,0.9,"Название содержит необычное словосочетание 'Yosonda YXD-A63', возможно, это typo-squatting. Цена значительно выше средней цены на аккумуляторы, что может указывать на завышение стоимости.",1
6039,1,0.6012558869701726,0.9,"```json
{
    ""score"": 0.9,
    ""reason"": ""Название содержит необычное словосочетание '2 в 1', что может указывать на контрафакт. Бренд nan имеет типичную структуру для контрафакта. Цена ниже средней ",0
7110,0,0.11650485436893206,0.9,"Молодой товар и продавец, цена значительно ниже медианы, бренд Revega Store имеет производство в России.",1
6773,0,0.6012558869701726,0.9,"Молодой товар и продавец, цена значительно ниже средней, бренд GameStick имеет оригинальную игру, но описание содержит несоответствующие детали.",1
13147,1,0.6785714285714286,0.9,"Название содержит бренд SanDisk, хотя указан бренд nan. Название и описание указывают на качество и надежность, что может быть типичной практикой для контрафакта.",0
7275,0,0.11650485436893206,0.9,"Молодой товар и продавец, цена значительно ниже медианы, бренд Revega Store при наличии коврика для мыши в названии — typosquatting.",1
12310,0,0.1834862385321101,0.9,"Молодой товар и продавец, цена соответствует медиане, бренд DEXP не вызывает подозрений.",1
25048,0,0.3090277777777778,0.6,"Молодой товар и продавец, низкая цена относительно медианы, бренд Kingston, но описание содержит ошибки и не соответствует стандартному образцу.",1
24763,0,0.6012558869701726,0.9,"```json
{
    ""score"": 0.9,
    ""reason"": ""Название содержит неявное предупреждение о китайской сборке, оригинальная упаковка заменена на более прочную транспортную коробку, цена ниже средней цены на ",1
25574,0,0.6012558869701726,0.9,"Название содержит необычные или подозрительные слова, бренд nan может быть ошибочным, цена ниже средней, продавец новый, возвраты нулевые — это могут указывать на возможное контрафактное предложение.",1
25232,0,0.14904679376083188,0.6,"Молодой товар и продавец, низкая цена относительно медианы, бренд Kingston, но описание содержит ошибки.",1
22388,0,0.10810810810810811,0.9,"Некоторые детали в описании напоминают оригинальную продукцию, но бренд Glueskin не широко известен. Цена выше среднего уровня, что может указывать на высокую стоимость или недоступность оригинала.",1
5734,0,0.6012558869701726,0.95,"Название содержит бренд PlayStation, хотя указан бренд nan. Цена значительно ниже средней цены в категории, что может указывать на демпинг. Небольшая стоимость и нулевые возвраты также подчеркивают высокую ценность товара.",1
16674,0,0.6012558869701726,0.9,"Название содержит необычные цвета (White Blue), бренд nan может быть ошибкой, цена ниже средней, продавец молодой, возвраты нулевые — это могут указывать на контрафакт.",1
21158,0,0.10810810810810811,0.9,"```json
{
    ""score"": 0.9,
    ""reason"": ""Название содержит бренд 'Apple', хотя указан бренд 'nan'. Это может быть типичной ошибкой в названии или маркировке. Цена выше средней цены на аккумуляторы д",1
1312,0,0.6012558869701726,0.9,"Средний возраст товара и продавца, низкая цена относительно медианы, оригинальное название и описание, стандартный геймпад.",1
